,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,325.0,398.0,430.0,449.0,462.0,563.0,506.0,375.0,452.0,534.0,457.0,429.0,481.0
Expenses,305.0,378.0,403.0,423.0,431.0,529.0,468.0,345.0,446.0,493.0,410.0,389.0,434.0
Operating Profit,20.0,20.0,26.0,26.0,31.0,34.0,39.0,30.0,6.0,40.0,47.0,39.0,47.0
OPM %,6.0,5.0,6.0,6.0,7.0,6.0,8.0,8.0,1.0,8.0,10.0,9.0,10.0
Other Income,0.0,2.0,1.0,2.0,1.0,5.0,3.0,2.0,3.0,2.0,1.0,1.0,2.0
Interest,3.0,5.0,5.0,2.0,2.0,4.0,5.0,4.0,3.0,5.0,7.0,7.0,9.0
Depreciation,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,7.0,7.0,7.0,7.0,9.0
Profit before tax,15.0,14.0,19.0,22.0,27.0,32.0,33.0,24.0,-1.0,30.0,33.0,27.0,30.0
Tax %,20.0,28.0,31.0,24.0,22.0,24.0,31.0,24.0,36.0,24.0,26.0,27.0,35.0
Net Profit,12.0,10.0,13.0,17.0,21.0,24.0,23.0,18.0,-1.0,23.0,25.0,20.0,20.0
EPS in Rs,0.49,0.42,0.51,0.7,0.87,1.0,0.95,0.74,0.03,0.97,1.01,0.77,0.71
