,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,0,0,0,0,0,0,7,22,22,22,43,174,177
Reserves,3,5,8,11,15,44,37,46,81,144,196,213,437
Borrowings,0,0,1,0,7,10,0,0,0,0,40,65,116
Other Liabilities,7,10,15,24,31,93,136,175,180,216,192,221,238
Total Liabilities,10,15,23,35,53,147,180,243,282,381,472,674,967
Fixed Assets,3,4,4,4,16,16,16,16,10,10,11,12,11
CWIP,0,0,0,0,0,0,0,0,0,0,0,0,0
Investments,1,1,1,1,1,32,30,0,2,3,21,25,95
Other Assets,6,11,18,30,37,99,134,228,270,368,440,637,860
Total Assets,10,15,23,35,53,147,180,243,282,381,472,674,967
