,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,2.67,4.36,-5.25,36.56,-3.79,0.02,6.4,1.11,1.04
Cash from Investing Activity,5.48,5.41,1.17,-6.61,0.21,-0.21,-5.52,0.07,0.22
Cash from Financing Activity,-8.72,-8.95,2.92,-29.33,3.58,-0.11,-0.92,-1.23,-1.13
Net Cash Flow,-0.5700000000000001,0.8200000000000001,-1.16,0.63,0.0,-0.29,-0.03,-0.05,0.12
