,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,0.78,3.73,3.73,3.73,3.73,3.73,3.73,3.73,3.73,3.73,3.73,3.73,3.73
Reserves,1.37,7.47,8.03,8.32,8.43,11.08,7.75,7.3,7.3,7.36,1.6800000000000002,3.74,6.71
Borrowings,18.99,11.73,14.31,15.13,37.17,42.87,13.92,18.6,16.24,18.75,14.45,31.41,34.77
Other Liabilities,25.28,33.7,35.95,40.01,43.84,57.36,114.45,127.86,149.87,154.92,162.09,95.31,95.9
Total Liabilities,46.42,56.63,62.02,67.19,93.17,115.04,139.85,157.49,177.14,184.76,181.95,134.19,141.14
Fixed Assets,3.02,6.97,6.82,8.4,8.04,8.47,8.96,8.64,8.31,8.0,1.67,1.48,1.42
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,8.01,8.01
Other Assets,43.39,49.65,55.19,58.78,85.12,106.56,130.88,148.84,168.82,176.75,180.27,124.7,131.71
Total Assets,46.42,56.63,62.02,67.19,93.17,115.04,139.85,157.49,177.14,184.76,181.95,134.19,141.14
