,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,73.56,73.56,73.56,73.56,73.56,73.56,73.56,73.56
FIIs,3.09,3.09,3.09,3.09,3.09,3.09,3.09,3.09
DIIs,4.71,4.71,4.71,4.71,4.71,4.7,4.7,4.7
Government,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85
Public,17.8,17.8,17.8,17.8,17.8,17.8,17.81,17.8
No. of Shareholders,9349.0,8952.0,8798.0,8713.0,8530.0,8414.0,8304.0,8548.0
