,2011-09-01,2012-09-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,168,-15,23,-141,-93,145,621,-169,510,791,-173,397
Cash from Investing Activity,-29,-50,14,-33,-28,-39,-41,-215,-107,-108,-257,1414
Cash from Financing Activity,-137,65,-40,172,119,-102,-583,394,-386,-704,442,-1762
Net Cash Flow,3,-1,-2,-2,-2,4,-3,11,17,-21,12,49
