,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Promoters,68.43,68.43,68.43,68.43,68.43,68.43,68.43,68.25,61.22,60.98,60.98,60.98
FIIs,2.99,2.78,2.63,2.96,4.51,5.28,5.62,4.43,5.29,4.67,4.23,4.32
DIIs,3.83,4.07,5.28,5.13,5.15,4.7,4.85,6.02,8.1,8.54,8.21,8.47
Public,24.75,24.72,23.66,23.48,21.91,21.59,21.1,21.28,25.4,25.8,26.58,26.24
No. of Shareholders,53505.0,50862.0,66508.0,79003.0,78480.0,95171.0,94862.0,96359.0,107526.0,89198.0,94966.0,105195.0
