,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,1168.0,1122.0,1160.0,1037.0,1068.0,1116.0,1070.0,1226.0,1346.0,1463.0,1583.0,1198.0,1409.0
Expenses,1091.0,961.0,1005.0,887.0,961.0,913.0,895.0,1112.0,1301.0,1269.0,1319.0,1073.0,1346.0
Operating Profit,77.0,160.0,155.0,150.0,107.0,203.0,175.0,114.0,45.0,193.0,263.0,125.0,63.0
OPM %,7.0,14.0,13.0,14.0,10.0,18.0,16.0,9.0,3.0,13.0,17.0,10.0,4.0
Other Income,8.0,14.0,11.0,10.0,47.0,15.0,4.0,18.0,1421.0,37.0,22.0,12.0,12.0
Interest,14.0,9.0,12.0,16.0,12.0,12.0,15.0,22.0,17.0,8.0,10.0,21.0,10.0
Depreciation,20.0,20.0,20.0,20.0,20.0,20.0,20.0,22.0,23.0,24.0,24.0,25.0,26.0
Profit before tax,51.0,146.0,134.0,124.0,121.0,185.0,143.0,89.0,1426.0,199.0,251.0,91.0,39.0
Tax %,39.0,35.0,36.0,26.0,24.0,30.0,24.0,25.0,3.0,26.0,24.0,26.0,26.0
Net Profit,31.0,95.0,85.0,92.0,92.0,130.0,109.0,66.0,1388.0,147.0,190.0,68.0,29.0
EPS in Rs,1.26,3.92,3.52,3.82,3.82,5.38,4.52,2.75,57.4,6.09,8.69,3.09,1.33
