,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Promoters,71.6,71.6,73.21,73.8,73.8,73.8,73.8,73.8,73.8,73.8,73.8,73.8
DIIs,1.37,1.37,1.37,1.37,1.37,1.37,1.37,1.37,1.37,1.37,1.37,1.37
Public,27.04,27.04,25.42,24.83,24.83,24.83,24.83,24.84,24.83,24.84,24.84,24.84
No. of Shareholders,3233.0,3231.0,3215.0,3261.0,3218.0,3251.0,3262.0,3270.0,3263.0,3267.0,3230.0,3201.0
