,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,1.62,0.27,-1.22,-2.65,0.0,-1.41,-1.32,-0.04,-1.19,0.58,-1.24,-3.51
Cash from Investing Activity,-1.34,-0.6000000000000001,0.45,0.14,0.17,-6.66,0.9,8.15,1.5,2.81,1.71,0.74
Cash from Financing Activity,-1.18,0.23,0.81,2.49,-0.03,8.03,0.45,-1.4,-0.25,-10.09,-0.36,2.83
Net Cash Flow,-0.9,-0.1,0.04,-0.01,0.14,-0.04,0.02,6.71,0.07,-6.71,0.12,0.06
