,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,44.78,45.02,45.28,45.84,46.19,46.26,46.26,46.26
FIIs,22.19,25.52,27.5,15.8,12.35,8.19,7.75,7.75
DIIs,5.11,4.16,2.76,10.95,14.27,19.45,21.06,21.39
Public,27.92,25.3,24.46,27.41,27.19,26.1,24.95,24.61
No. of Shareholders,15266.0,17932.0,19364.0,28570.0,38188.0,67717.0,57394.0,64003.0
