,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Debtor Days,51,49,54,47,50,61,58,79,86,88,80,78
Inventory Days,141,148,118,116,99,121,97,123,170,198,262,187
Days Payable,28,27,18,29,8,8,5,35,16,13,23,24
Cash Conversion Cycle,164,170,155,134,142,174,150,168,240,272,319,241
Working Capital Days,109,103,90,84,82,118,130,105,149,147,212,184
ROCE %,15,17,19,23,26,27,23,19,18,17,16,16
