,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,14.14,14.14,14.14,16.94,16.94,16.94,16.94,16.94,16.94,16.94,16.94,16.94,16.94
Reserves,285.25,293.66,325.4,151.52,148.91,85.97,93.59,109.98,125.38,118.8,153.32,181.47,211.5
Borrowings,28.64,24.65,21.25,20.04,20.87,18.24,15.34,15.63,14.73,23.53,10.63,12.38,0.0
Other Liabilities,77.79,39.97,43.69,35.86,35.28,17.54,15.84,27.39,16.13,14.98,22.14,22.73,17.09
Total Liabilities,405.82,372.42,404.48,224.36,222.0,138.69,141.71,169.94,173.18,174.25,203.03,233.52,245.53
Fixed Assets,268.87,289.01,317.17,135.3,142.13,90.65,90.79,106.37,118.3,115.03,118.9,129.02,130.08
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other Assets,136.95,83.41,87.31,89.06,79.87,48.04,50.92,63.57,54.88,59.22,84.13,104.5,115.45
Total Assets,405.82,372.42,404.48,224.36,222.0,138.69,141.71,169.94,173.18,174.25,203.03,233.52,245.53
