,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,3.8,6.1,2.0,1.5,0.24,6.71,7.08,6.3,7.84,10.33,18.01,9.61,37.43
Expenses,3.91,8.38,0.79,1.6,0.32,7.45,6.06,6.99,6.86,10.34,17.91,9.54,38.16
Operating Profit,-0.11,-2.28,1.21,-0.1,-0.08,-0.74,1.02,-0.69,0.98,-0.01,0.1,0.07,-0.73
OPM %,-2.89,-37.38,60.5,-6.67,-33.33,-11.03,14.41,-10.95,12.5,-0.1,0.56,0.73,-1.95
Other Income,0.01,1.25,0.01,0.0,0.0,0.0,0.03,0.0,0.0,0.06,-0.02,0.0,0.0
Interest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0
Depreciation,0.01,0.01,0.01,0.01,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Profit before tax,-0.11,-1.04,1.21,-0.11,-0.07,-0.74,1.05,-0.69,0.98,0.05,-0.03,0.07,-0.73
Tax %,0.0,0.0,0.83,0.0,0.0,0.0,3.81,0.0,6.12,20.0,0.0,28.57,0.0
Net Profit,-0.1,-1.04,1.2,-0.11,-0.07,-0.74,1.01,-0.7,0.91,0.04,-0.04,0.05,-0.73
EPS in Rs,-0.1,-0.99,1.14,-0.1,-0.07,-0.7,0.96,-0.67,0.87,0.04,-0.04,0.05,-0.69
