,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,31.96,31.96,31.0,31.01,31.01,31.01,31.01,31.01
Public,68.04,68.04,69.0,68.99,68.99,68.99,68.99,68.99
No. of Shareholders,5516.0,5443.0,5552.0,5519.0,5502.0,5485.0,6566.0,8032.0
