,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,4.19,2.81,5.57,4.81,5.63,3.69,2.9,5.34,4.86,3.52,4.72,4.78,5.39
Expenses,3.26,3.65,6.32,4.42,3.61,3.96,4.3,3.9,4.73,4.91,7.07,4.95,4.69
Operating Profit,0.93,-0.84,-0.75,0.39,2.02,-0.27,-1.4,1.44,0.13,-1.39,-2.35,-0.17,0.7
OPM %,22.2,-29.89,-13.46,8.11,35.88,-7.32,-48.28,26.97,2.67,-39.49,-49.79,-3.56,12.99
Other Income,1.36,1.57,1.59,1.18,0.61,0.84,0.31,0.21,-0.47,13.1,1.09,1.41,1.21
Interest,1.87,1.86,2.05,0.65,0.31,0.45,0.38,0.34,0.47,0.32,0.26,0.2,0.22
Depreciation,1.33,1.31,1.57,1.36,1.08,1.14,0.98,1.12,1.13,1.13,1.47,1.15,1.18
Profit before tax,-0.91,-2.44,-2.78,-0.44,1.24,-1.02,-2.45,0.19,-1.94,10.26,-2.99,-0.11,0.51
Tax %,0.0,0.0,-0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.33,0.0,0.0
Net Profit,-0.91,-2.45,-2.79,-0.45,1.24,-1.02,-2.45,0.19,-1.94,10.26,-3.0,-0.11,0.51
EPS in Rs,-0.57,-1.53,-1.74,-0.28,0.77,-0.64,-1.53,0.12,-1.21,6.39,-1.87,-0.07,0.32
