,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,5,5,5,5,5,5,8,8,8,8,8,10,10
Reserves,39,41,43,44,41,46,94,120,124,148,182,304,310
Borrowings,26,39,53,71,62,64,61,47,43,62,81,50,80
Other Liabilities,19,39,41,75,71,91,80,98,50,55,71,82,74
Total Liabilities,90,124,142,195,179,206,243,274,225,273,342,446,474
Fixed Assets,31,35,48,52,66,69,77,106,138,145,149,164,174
CWIP,3,12,9,16,0,0,0,4,4,1,3,6,4
Investments,0,0,0,0,0,0,0,0,0,8,9,42,42
Other Assets,56,77,85,127,113,138,166,164,83,119,181,234,255
Total Assets,90,124,142,195,179,206,243,274,225,273,342,446,474
