,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,89.79,69.25,97.46,98.45,99.38,100.11,137.72,121.72,131.81,126.0,122.57,100.01,122.01
Expenses,76.31,57.29,82.59,83.4,82.94,83.74,117.25,102.1,111.47,106.39,104.28,92.8,108.45
Operating Profit,13.48,11.96,14.87,15.05,16.44,16.37,20.47,19.62,20.34,19.61,18.29,7.21,13.56
OPM %,15.01,17.27,15.26,15.29,16.54,16.35,14.86,16.12,15.43,15.56,14.92,7.21,11.11
Other Income,0.28,1.21,0.1,0.13,0.15,0.25,0.34,0.2,0.51,0.62,0.51,0.42,0.48
Interest,2.24,1.92,2.43,2.18,2.89,1.95,2.06,1.77,0.82,0.84,1.55,1.72,2.26
Depreciation,2.01,2.06,2.12,2.1,2.15,2.19,2.21,2.3,2.4,2.45,2.51,2.61,2.7
Profit before tax,9.51,9.19,10.42,10.9,11.55,12.48,16.54,15.75,17.63,16.94,14.74,3.3,9.08
Tax %,33.44,22.74,28.41,30.0,27.36,28.21,33.98,23.94,28.93,28.57,33.38,33.33,30.62
Net Profit,6.33,7.09,7.46,7.63,8.4,8.96,10.92,11.98,12.52,12.09,9.82,2.2,6.29
EPS in Rs,6.15,6.88,7.24,7.41,8.16,8.7,10.6,11.51,12.03,11.62,9.44,2.11,6.04
