,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Debtor Days,37,42,32,31,56,60,63,107,141,203,213,229
Inventory Days,,,,,,,,,,,,
Days Payable,,,,,,,,,,,,
Cash Conversion Cycle,37,42,32,31,56,60,63,107,141,203,213,229
Working Capital Days,-211,-223,-121,-145,-9,266,329,297,183,689,693,727
ROCE %,-23,-39,-12,-8,-7,-12,-13,-16,-18,-3,-5,-7
