,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,630,630,630,630,630,630,630,630,630,630,630,630,630
Reserves,1904,-3418,4413,1429,-1035,-4004,-6962,-10358,-14212,-16675,-19298,-21485,-22878
Borrowings,9648,11782,14216,16608,13441,15201,17019,19737,23291,25600,26820,28351,29208
Other Liabilities,14789,17441,8303,8271,5639,5882,5611,4711,6997,3844,4191,4176,4398
Total Liabilities,26972,26435,27563,26938,18675,17709,16298,14720,16706,13400,12342,11672,11357
Fixed Assets,15841,15023,11377,10570,9575,8759,8164,7466,6889,6253,5618,4967,4624
CWIP,913,949,408,134,137,291,331,320,328,184,74,59,63
Investments,350,80,60,40,43,4,4,4,4,3,3,3,4
Other Assets,9868,10383,15717,16194,8920,8654,7799,6930,9486,6960,6647,6642,6666
Total Assets,26972,26435,27563,26938,18675,17709,16298,14720,16706,13400,12342,11672,11357
