,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,14,14,14,14,14,14,14,14,14,14,14,14,14
Reserves,413,437,464,530,576,699,790,851,808,750,762,794,830
Borrowings,373,385,429,470,596,459,501,577,633,661,788,866,832
Other Liabilities,535,535,532,636,703,670,773,778,708,845,896,914,917
Total Liabilities,1336,1371,1439,1649,1889,1842,2078,2221,2163,2271,2460,2588,2594
Fixed Assets,661,707,745,809,980,780,805,798,806,801,843,866,736
CWIP,37,41,30,55,21,32,28,33,52,34,28,38,37
Investments,22,17,26,32,28,307,347,387,369,379,353,345,344
Other Assets,616,606,638,753,860,722,897,1003,937,1056,1236,1339,1477
Total Assets,1336,1371,1439,1649,1889,1842,2078,2221,2163,2271,2460,2588,2594
