,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,516.0,664.0,670.0,521.0,692.0,681.0,783.0,817.0,879.0,874.0,938.0,894.0,928.0
Expenses,474.0,596.0,639.0,509.0,650.0,648.0,741.0,763.0,817.0,796.0,877.0,817.0,858.0
Operating Profit,42.0,68.0,31.0,12.0,42.0,33.0,42.0,54.0,62.0,78.0,61.0,78.0,70.0
OPM %,8.0,10.0,5.0,2.0,6.0,5.0,5.0,7.0,7.0,9.0,6.0,9.0,8.0
Other Income,11.0,36.0,5.0,46.0,27.0,27.0,8.0,18.0,17.0,40.0,-0.0,-6.0,-64.0
Interest,11.0,10.0,7.0,7.0,9.0,10.0,8.0,8.0,11.0,14.0,17.0,19.0,17.0
Depreciation,29.0,30.0,31.0,31.0,32.0,32.0,33.0,33.0,33.0,36.0,40.0,35.0,35.0
Profit before tax,13.0,64.0,-3.0,20.0,27.0,18.0,8.0,31.0,35.0,68.0,3.0,18.0,-46.0
Tax %,64.0,39.0,-645.0,-6.0,39.0,43.0,252.0,33.0,34.0,25.0,331.0,31.0,212.0
Net Profit,5.0,39.0,-20.0,21.0,17.0,11.0,-13.0,21.0,23.0,51.0,-8.0,12.0,51.0
EPS in Rs,2.92,17.32,-15.63,12.72,10.54,6.74,-13.1,14.04,14.08,28.69,-13.2,8.94,28.46
