,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,31,12,0,-3,33,17,1,10,25,11,7,22
Cash from Investing Activity,-7,-11,0,-5,-2,-61,5,-3,-20,-9,-1,-13
Cash from Financing Activity,-7,-4,1,1,1,4,-4,-7,-7,-1,-7,-7
Net Cash Flow,17,-3,0,-7,32,-39,3,-1,-2,1,-1,2
