,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,39.94,45.38,42.63,27.57,51.66,60.19,54.33,54.72,51.46,49.33,53.21,46.11,47.24
Expenses,35.53,39.12,38.19,23.69,45.26,53.93,47.73,48.38,47.89,46.65,48.63,39.46,38.88
Operating Profit,4.41,6.26,4.44,3.88,6.4,6.26,6.6,6.34,3.57,2.68,4.58,6.65,8.36
OPM %,11.04,13.79,10.42,14.07,12.39,10.4,12.15,11.59,6.94,5.43,8.61,14.42,17.7
Other Income,0.95,1.82,0.48,2.3,1.7,0.52,0.65,0.99,1.61,1.43,1.75,2.66,1.66
Interest,0.26,0.26,0.09,0.23,0.27,0.27,0.28,0.22,0.22,0.23,0.16,0.28,0.13
Depreciation,2.04,2.02,2.05,2.26,2.31,2.29,2.33,2.33,2.5,2.5,2.48,2.57,2.64
Profit before tax,3.06,5.8,2.78,3.69,5.52,4.22,4.64,4.78,2.46,1.38,3.69,6.46,7.25
Tax %,23.2,27.59,2.52,27.91,26.99,28.91,-12.28,23.43,37.8,18.12,23.85,20.59,30.62
Net Profit,2.35,4.2,2.71,2.66,4.02,3.0,5.21,3.66,1.54,1.13,2.82,5.12,5.04
EPS in Rs,0.58,1.04,0.67,0.66,1.0,0.75,1.3,0.91,0.38,0.28,0.7,1.27,1.25
