,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,23,23,23,23,23,23,23,23,23,23,23,23,23
Reserves,-43,-44,-35,-57,-81,-93,-111,-105,-102,-136,-131,-119,-96
Borrowings,131,159,179,180,173,177,167,165,155,50,0,1,5
Other Liabilities,56,72,39,53,59,46,38,53,53,138,170,180,158
Total Liabilities,168,210,207,199,174,153,117,136,130,74,62,85,91
Fixed Assets,92,90,84,82,79,79,77,76,74,34,30,29,29
CWIP,0,0,0,0,0,0,0,0,2,0,0,1,1
Investments,0,0,0,0,0,0,0,0,0,0,0,0,0
Other Assets,76,120,123,117,95,74,40,59,54,40,32,56,62
Total Assets,168,210,207,199,174,153,117,136,130,74,62,85,91
