,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-12-01
Promoters,75.0,75.0,75.0,75.0,75.0,74.58,73.93,73.93
Public,25.0,25.0,25.0,25.0,25.0,25.42,26.07,26.07
No. of Shareholders,11878.0,11800.0,11732.0,11741.0,11893.0,12956.0,12821.0,15914.0
