,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,2.83,4.17,4.24,1.79,4.3,4.12,8.31,8.15,4.83,1.41,4.13,0.00,1.0
Expenses,3.19,4.29,4.96,1.94,4.42,3.98,9.85,7.85,4.81,1.57,5.96,0.16,1.06
Operating Profit,-0.36,-0.12,-0.72,-0.15,-0.12,0.14,-1.54,0.3,0.02,-0.16,-1.83,-0.16,-0.06
OPM %,-12.72,-2.88,-16.98,-8.38,-2.79,3.4,-18.53,3.68,0.41,-11.35,-44.31,,-6.0
Other Income,0.02,0.0,0.05,0.0,0.03,0.05,1.89,0.03,1.05,-0.14,0.15,0.02,0.0
Interest,0.26,0.27,-0.02,0.2,0.0,0.03,-0.1,0.04,0.04,0.04,0.01,0.00,0.0
Depreciation,0.32,0.32,0.32,0.32,0.32,0.14,-0.4,0.11,0.11,0.11,0.02,0.01,0.01
Profit before tax,-0.92,-0.71,-0.97,-0.67,-0.41,0.02,0.85,0.18,0.92,-0.45,-1.71,-0.15,-0.07
Tax %,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0
Net Profit,-0.91,-0.7,-0.97,-0.67,-0.41,0.02,0.86,0.18,0.91,-0.45,-1.72,-0.15,-0.07
EPS in Rs,-0.12,-0.09,-0.12,-0.09,-0.05,0.0,0.11,0.02,0.12,-0.06,-0.22,-0.02,-0.01
