,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,-2.76,0.24,1.81,0.27,0.12,-2.22,-0.13,1.54,-4.1,-0.56,1.13,-0.08
Cash from Investing Activity,1.13,-0.17,-3.39,0.0,-0.04,-0.53,-2.13,0.0,10.03,0.02,0.64,0.16
Cash from Financing Activity,1.8,-0.09,1.94,-0.6000000000000001,-0.08,2.68,2.24,-1.53,-5.99,0.53,-1.72,-0.24
Net Cash Flow,0.17,-0.02,0.36,-0.33,0.0,-0.06,-0.01,0.02,-0.06,-0.01,0.05,-0.16
