,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,44.02,44.02,44.02,44.02,44.02,44.02,44.58,44.58
FIIs,11.0,11.69,6.48,5.51,5.16,6.66,7.26,6.51
DIIs,0.27,1.96,1.9,1.67,1.61,0.33,0.66,0.68
Public,44.71,42.33,47.61,48.81,49.22,49.0,47.5,48.25
No. of Shareholders,49673.0,43750.0,45210.0,40380.0,41924.0,56625.0,61970.0,66409.0
