,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,5.13,5.13,5.13,5.13,5.13,5.13,5.13,5.13,5.13,5.13,5.13,5.13,5.13
Reserves,-0.17,-0.2,-0.22,-0.26,-0.32,-0.37,-0.43,-0.52,-0.62,-0.6900000000000001,-0.7000000000000001,-0.73,-0.72
Borrowings,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09
Other Liabilities,0.23,0.23,0.23,0.23,0.27,0.35,0.35,0.34,0.35,0.35,0.33,0.33,0.31
Total Liabilities,5.28,5.25,5.23,5.19,5.17,5.2,5.14,5.04,4.95,4.88,4.85,4.82,4.8100000000000005
Fixed Assets,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.67,0.67,0.16,0.16
Other Assets,5.04,5.01,4.99,4.95,4.93,4.96,4.9,4.8,4.71,4.13,4.1,4.58,4.57
Total Assets,5.28,5.25,5.23,5.19,5.17,5.2,5.14,5.04,4.95,4.88,4.85,4.82,4.8100000000000005
