,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,41,41,41,41,41,41,51,51,51,51,155,155,155
Reserves,1114,1252,1221,1434,1589,1659,2008,1878,1650,1580,1634,1651,1595
Borrowings,667,966,1401,1238,784,652,459,228,237,245,286,268,297
Other Liabilities,449,599,764,896,596,535,481,836,603,697,963,1537,1720
Total Liabilities,2271,2858,3427,3609,3010,2886,2998,2994,2542,2573,3037,3611,3767
Fixed Assets,224,304,323,354,77,100,95,95,98,91,103,37,59
CWIP,8,7,15,8,1,8,9,10,12,15,3,5,9
Investments,175,133,301,222,816,742,926,688,548,558,622,905,873
Other Assets,1864,2414,2787,3026,2116,2036,1967,2201,1883,1909,2308,2664,2825
Total Assets,2271,2858,3427,3609,3010,2886,2998,2994,2542,2573,3037,3611,3767
