,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,0.28,0.79,0.31,0.29,0.4,0.23,0.62,0.24,0.16,0.26,0.68,0.14,0.13
Expenses,0.3,0.47,0.38,0.23,0.35,0.29,0.58,0.27,0.27,0.32,0.6,0.26,0.27
Operating Profit,-0.02,0.32,-0.07,0.06,0.05,-0.06,0.04,-0.03,-0.11,-0.06,0.08,-0.12,-0.14
OPM %,-7.14,40.51,-22.58,20.69,12.5,-26.09,6.45,-12.5,-68.75,-23.08,11.76,-85.71,-107.69
Other Income,0.0,0.0,0.13,0.0,0.0,0.0,0.1,0.0,0.0,0.55,0.0,0.0,0.01
Interest,0.06,0.05,0.05,0.05,0.04,0.04,0.02,0.03,0.04,0.04,0.04,0.03,0.03
Depreciation,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.02,0.02,0.02
Profit before tax,-0.12,0.23,-0.03,-0.03,-0.03,-0.14,0.08,-0.1,-0.19,0.41,0.02,-0.17,-0.18
Tax %,16.67,21.74,66.67,33.33,33.33,21.43,37.5,30.0,26.32,24.39,50.0,23.53,50.0
Net Profit,-0.1,0.18,-0.01,-0.02,-0.02,-0.11,0.06,-0.07,-0.14,0.31,0.01,-0.13,-0.09
EPS in Rs,-0.32,0.57,-0.03,-0.06,-0.06,-0.35,0.19,-0.22,-0.45,0.99,0.03,-0.42,-0.29
