,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,57.83,57.83,57.83,57.83,57.83,57.83,57.83,57.83
Public,42.17,42.17,42.17,42.17,42.17,42.17,42.18,42.18
No. of Shareholders,3954.0,3945.0,3920.0,3905.0,3901.0,4205.0,4197.0,4165.0
