,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,5.37,19.96,18.41,1.73,9.08,21.51,29.44,6.55,11.35,10.29,34.43,6.54,16.84
Expenses,5.32,19.78,18.24,1.66,8.98,21.2,29.18,6.36,11.01,10.02,34.02,6.23,16.43
Operating Profit,0.05,0.18,0.17,0.07,0.1,0.31,0.26,0.19,0.34,0.27,0.41,0.31,0.41
OPM %,0.93,0.9,0.92,4.05,1.1,1.44,0.88,2.9,3.0,2.62,1.19,4.74,2.43
Other Income,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Interest,0.01,0.01,0.02,0.02,0.02,0.12,0.12,0.12,0.23,0.19,0.19,0.24,0.29
Depreciation,0.02,0.03,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.02,0.03
Profit before tax,0.02,0.14,0.13,0.02,0.05,0.16,0.11,0.04,0.08,0.05,0.2,0.05,0.09
Tax %,50.0,28.57,15.38,50.0,-0.0,18.75,45.45,-0.0,12.5,20.0,25.0,-20.0,22.22
Net Profit,0.01,0.1,0.11,0.03,0.05,0.13,0.07,0.04,0.07,0.04,0.15,0.05,0.07
EPS in Rs,0.02,0.2,0.22,0.06,0.1,0.26,0.14,0.08,0.14,0.08,0.3,0.1,0.14
