,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,215,253,272,293,325,375,420,427,509,598,600,600,601.0
Reserves,927,1353,1742,1936,2664,3960,6264,7121,10074,12065,12019,12977,
Borrowings,5938,11078,15494,24062,34885,42568,53164,70226,74819,84347,90100,98218,
Other Liabilities,127,279,689,812,1287,1771,2003,2585,3576,3641,3491,4084,
Total Liabilities,7207,12962,18197,27104,39161,48675,61851,80359,88978,100651,106209,115879,
Fixed Assets,45,83,110,153,158,224,303,363,408,442,467,529,
CWIP,12,10,23,10,19,35,31,40,62,24,82,45,
Investments,2265,5516,6477,9792,14436,13482,15448,16840,18150,23230,22274,28875,
Other Assets,4885,7353,11587,17148,24548,34934,46069,63116,70358,76954,83386,86429,
Total Assets,7207,12962,18197,27104,39161,48675,61851,80359,88978,100651,106209,115879,
