,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
FIIs,11.84,18.93,22.15,28.35,34.25,30.59,24.66,30.0
DIIs,9.71,13.54,21.27,27.22,22.74,19.05,19.77,19.12
Government,0.01,0.03,0.15,0.43,0.36,0.36,0.42,0.41
Public,78.44,67.5,56.42,44.01,42.64,50.0,55.14,50.45
No. of Shareholders,165802.0,193760.0,164007.0,208045.0,322472.0,467415.0,404438.0,351119.0
