,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
FIIs,37.57,34.25,34.61,31.59,31.31,30.59,28.5,29.59,28.92,24.66,28.27,30.0
DIIs,21.91,22.74,20.72,22.34,19.68,19.05,11.64,13.83,19.85,19.77,17.91,19.12
Government,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.38,0.42,0.42,0.41
Public,40.16,42.64,44.3,45.7,48.64,50.0,59.5,56.22,50.84,55.14,53.38,50.45
No. of Shareholders,289173.0,322472.0,382384.0,408351.0,473495.0,467415.0,537178.0,494291.0,416592.0,404438.0,379536.0,351119.0
