,2011-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,150,-413,-11,-25,-11,-8,0,4,-181,63
Cash from Investing Activity,-104,345,11,25,11,8,0,-5,158,-72
Cash from Financing Activity,0,68,0,0,0,0,0,2,34,23
Net Cash Flow,46,0,0,0,0,0,0,1,11,14
