,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,29.38,29.37,30.59,30.61,31.59,31.89,31.45,31.92
DIIs,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13
Public,70.49,70.5,69.28,69.26,68.28,67.98,68.43,67.95
No. of Shareholders,11330.0,11257.0,11196.0,11123.0,11109.0,11254.0,11442.0,11461.0
