,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,11.74,14.4,16.49,13.49,25.39,22.4,29.74,21.81,20.56,18.96,26.9,17.05,16.84
Expenses,9.86,12.09,15.09,12.81,20.72,20.01,26.08,19.44,18.34,17.15,23.6,15.28,15.11
Operating Profit,1.88,2.31,1.4,0.68,4.67,2.39,3.66,2.37,2.22,1.81,3.3,1.77,1.73
OPM %,16.01,16.04,8.49,5.04,18.39,10.67,12.31,10.87,10.8,9.55,12.27,10.38,10.27
Other Income,0.0,0.03,-0.09,0.04,0.01,0.04,0.04,0.38,0.3,0.14,0.23,0.08,0.2
Interest,0.98,0.41,0.56,0.6,0.62,0.65,0.76,0.49,0.49,0.52,1.18,0.61,0.69
Depreciation,0.83,0.86,0.84,0.85,0.86,1.07,1.07,1.05,1.07,1.08,1.1,1.13,1.15
Profit before tax,0.07,1.07,-0.09,-0.73,3.2,0.71,1.87,1.21,0.96,0.35,1.25,0.11,0.09
Tax %,0.0,0.0,-1588.89,0.0,0.0,0.0,82.89,0.0,50.0,31.43,21.6,0.0,0.0
Net Profit,0.07,1.08,-1.52,-0.73,3.19,0.7,0.32,1.21,0.49,0.24,0.98,0.11,0.1
EPS in Rs,0.07,1.06,-1.49,-0.72,3.13,0.69,0.31,1.19,0.48,0.24,0.96,0.11,0.1
