,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,10.18,10.18,10.18,10.18,10.18,10.18,10.18,10.18,10.18,10.18,10.18,10.18,10.18
Reserves,38.94,42.51,40.55,39.19,39.97,40.34,41.2,41.85,40.1,39.19,41.9,42.68,40.6
Borrowings,36.05,32.78,35.87,32.75,21.69,21.44,18.08,18.19,19.99,21.92,17.25,18.59,27.23
Other Liabilities,17.95,15.57,14.75,12.47,15.14,17.55,19.46,20.81,16.98,24.96,27.42,30.46,25.24
Total Liabilities,103.12,101.04,101.35,94.59,86.98,89.51,88.92,91.03,87.25,96.25,96.75,101.91,103.25
Fixed Assets,60.48,57.0,61.06,57.0,53.71,49.84,46.82,44.76,44.87,46.66,46.27,49.47,49.11
CWIP,1.24,3.49,0.0,0.36,0.46,1.56,1.55,2.12,2.15,0.43,0.63,1.33,0.59
Investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other Assets,41.4,40.55,40.29,37.23,32.81,38.11,40.55,44.15,40.23,49.16,49.85,51.11,53.55
Total Assets,103.12,101.04,101.35,94.59,86.98,89.51,88.92,91.03,87.25,96.25,96.75,101.91,103.25
