,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,5.2,4.71,4.52,4.75,6.87,6.44,8.44,6.16,5.97,6.55,5.16,6.92,5.48
Expenses,3.89,3.74,3.64,3.94,6.2,5.41,7.47,5.45,5.17,5.44,4.04,5.91,4.64
Operating Profit,1.31,0.97,0.88,0.81,0.67,1.03,0.97,0.71,0.8,1.11,1.12,1.01,0.84
OPM %,25.19,20.59,19.47,17.05,9.75,15.99,11.49,11.53,13.4,16.95,21.71,14.6,15.33
Other Income,0.0,0.01,0.0,0.0,0.0,0.0,0.05,0.01,0.01,0.0,0.05,0.0,0.0
Interest,1.19,0.74,0.65,0.65,0.58,0.6,0.56,0.63,0.59,0.65,0.7,0.72,0.64
Depreciation,0.49,0.51,0.49,0.41,0.41,0.41,0.41,0.4,0.43,0.43,0.42,0.44,0.44
Profit before tax,-0.37,-0.27,-0.26,-0.25,-0.32,0.02,0.05,-0.31,-0.21,0.03,0.05,-0.15,-0.24
Tax %,10.81,48.15,7.69,8.0,6.25,-100.0,-40.0,12.9,14.29,-100.0,240.0,113.33,12.5
Net Profit,-0.32,-0.13,-0.25,-0.23,-0.3,0.04,0.07,-0.28,-0.19,0.05,-0.07,0.02,-0.21
EPS in Rs,-0.43,-0.17,-0.33,-0.31,-0.4,0.05,0.09,-0.37,-0.25,0.07,-0.09,0.03,-0.28
