,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Promoters,69.65,68.29,68.29,60.79,60.79,60.79,60.79,60.79,60.79,60.79,60.79,60.79
FIIs,4.46,4.63,4.95,6.83,5.32,6.88,5.89,5.94,6.6,7.33,6.99,8.32
DIIs,20.42,20.67,19.99,21.85,21.84,21.81,22.14,20.98,20.23,19.39,18.0,17.73
Government,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Public,5.37,6.31,6.77,10.53,12.05,10.51,11.18,12.27,12.34,12.47,14.2,13.16
No. of Shareholders,274918.0,315659.0,391209.0,520388.0,633043.0,612387.0,655658.0,696901.0,707706.0,713832.0,737733.0,739395.0
