,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,4,4,4,5,5,5,14,14,28,28,28,28,28
Reserves,6,7,9,15,19,24,57,68,59,70,82,90,91
Borrowings,26,40,48,46,46,62,43,33,51,47,51,65,95
Other Liabilities,6,17,13,13,13,17,20,20,30,35,35,19,20
Total Liabilities,43,68,74,79,83,108,134,135,168,179,196,202,233
Fixed Assets,25,41,36,35,35,62,56,43,62,58,56,59,67
CWIP,0,0,0,0,0,0,0,0,0,0,4,8,27
Investments,0,0,0,0,4,1,1,3,3,3,3,3,3
Other Assets,18,27,38,44,44,45,77,89,102,117,132,132,136
Total Assets,43,68,74,79,83,108,134,135,168,179,196,202,233
