,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,3.66,3.67,3.58,2.88,2.95,2.91,1.84,0.00,0.00,0.00,0.00,0.00,0.00
Expenses,2.86,3.38,3.78,2.42,2.66,3.27,3.28,0.47,0.64,0.45,0.39,0.27,0.26
Operating Profit,0.8,0.29,-0.2,0.46,0.29,-0.36,-1.44,-0.47,-0.64,-0.45,-0.39,-0.27,-0.26
OPM %,21.86,7.9,-5.59,15.97,9.83,-12.37,-78.26,,,,,,
Other Income,0.13,0.26,0.32,0.16,0.2,0.11,3.49,0.40,0.08,0.22,-0.06,0.21,0.21
Interest,0.31,0.08,0.15,0.12,0.1,0.18,0.0,0.00,0.00,0.00,0.00,0.00,0.01
Depreciation,0.35,0.37,0.38,0.4,0.33,0.36,0.22,0.22,0.22,0.22,0.21,0.21,0.21
Profit before tax,0.27,0.1,-0.41,0.1,0.06,-0.79,1.83,-0.29,-0.78,-0.45,-0.66,-0.27,-0.27
Tax %,11.11,-40.0,14.63,30.0,0.0,26.58,22.95,24.14,-35.90,133.33,25.76,44.44,33.33
Net Profit,0.24,0.13,-0.35,0.07,0.06,-0.58,1.41,-0.21,-1.06,0.14,-0.49,-0.15,-0.18
EPS in Rs,0.34,0.19,-0.5,0.1,0.09,-0.83,2.01,-0.30,-1.51,0.20,-0.70,-0.21,-0.26
