,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,9.26,-3.03,1.63,-0.38,5.14,4.66,4.45,1.22,1.43,2.52,-1.05,-0.32
Cash from Investing Activity,-8.06,3.2,-7.6,-0.78,-5.97,-5.26,1.83,1.53,-0.1,-1.81,6.98,0.43
Cash from Financing Activity,-1.17,0.06,6.03,1.07,0.87,0.64,-6.33,-2.76,-1.34,-0.71,-5.73,-0.28
Net Cash Flow,0.03,0.23,0.06,-0.09,0.04,0.05,-0.05,-0.01,-0.02,-0.01,0.19,-0.17
