,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,0.93,0.13,0.6000000000000001,1.51,-4.27,-0.07
Cash from Investing Activity,-0.98,0.0,0.0,0.0,4.61,0.0
Cash from Financing Activity,0.0,0.0,0.0,0.0,0.0,0.0
Net Cash Flow,-0.05,0.13,0.6000000000000001,1.51,0.34,-0.07
