,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Promoters,53.62,53.62,53.62,53.62,53.62,53.62,53.62,53.61,61.81,61.81,61.81,61.81
Public,46.38,46.38,46.38,46.38,46.38,46.38,46.38,46.38,38.19,38.21,38.19,38.21
No. of Shareholders,4874.0,4798.0,4873.0,4943.0,5052.0,5498.0,5633.0,5652.0,5740.0,5865.0,5864.0,6325.0
