,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,26.34,34.42,36.28,31.62,32.55,31.92,35.94,39.13,44.29,42.22,44.47,46.22,44.86
Expenses,24.24,28.6,29.16,25.97,30.03,28.88,34.16,35.53,40.47,35.86,36.77,38.59,37.86
Operating Profit,2.1,5.82,7.12,5.65,2.52,3.04,1.78,3.6,3.82,6.36,7.7,7.63,7.0
OPM %,7.97,16.91,19.63,17.87,7.74,9.52,4.95,9.2,8.62,15.06,17.32,16.51,15.6
Other Income,0.04,0.23,0.16,0.32,0.23,0.04,0.37,0.12,0.16,0.12,0.07,0.56,0.13
Interest,1.46,1.54,1.5,1.75,1.6,1.5,1.51,1.38,1.56,1.96,1.9,1.79,1.69
Depreciation,1.63,1.62,1.75,1.83,1.86,1.85,1.82,1.93,1.81,1.81,1.83,1.86,1.96
Profit before tax,-0.95,2.89,4.03,2.39,-0.71,-0.27,-1.18,0.41,0.61,2.71,4.04,4.54,3.48
Tax %,18.95,25.95,27.79,25.1,21.13,18.52,30.51,29.27,27.87,28.41,28.22,28.41,27.3
Net Profit,-0.77,2.14,2.9,1.79,-0.56,-0.23,-0.82,0.29,0.44,1.93,2.89,3.26,2.53
EPS in Rs,-1.54,4.28,5.8,3.58,-1.12,-0.46,-1.64,0.58,0.88,3.86,5.78,6.52,5.06
