,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,50.01,50.01,50.07,50.27,50.79,51.5,51.91,51.91
Government,0.0,0.19,0.19,0.2,0.36,0.37,0.37,0.37
Public,49.99,49.81,49.75,49.54,48.85,48.13,47.72,47.72
No. of Shareholders,3568.0,3594.0,4081.0,3797.0,3506.0,3520.0,3385.0,3317.0
