,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,5,5,5,5,5,5,5,5,5,5,5,5,5
Reserves,39,40,42,44,46,54,62,70,68,68,68,73,79
Borrowings,38,37,31,31,32,31,40,57,58,67,65,65,71
Other Liabilities,16,13,16,13,18,16,23,31,30,38,44,58,53
Total Liabilities,99,94,93,93,100,106,130,164,162,178,182,201,207
Fixed Assets,34,39,40,41,44,51,63,79,82,90,90,89,89
CWIP,4,6,5,6,5,2,6,7,3,3,0,0,0
Investments,0,0,0,0,0,0,0,0,0,0,0,0,0
Other Assets,61,50,48,46,52,53,62,78,77,86,92,111,117
Total Assets,99,94,93,93,100,106,130,164,162,178,182,201,207
