,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,36.37,36.37,36.36,36.35,36.36,36.27,36.27,36.27
Public,63.63,63.63,63.64,63.65,63.64,63.73,63.73,63.73
No. of Shareholders,649.0,646.0,642.0,651.0,656.0,944.0,2759.0,2834.0
