,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,900.0,1291.0,1545.0,1119.0,1427.0,1583.0,1709.0,2439.0,1682.0,1613.0,1766.0,2275.0,1890.0
Expenses,860.0,1117.0,1282.0,1024.0,1262.0,1409.0,1448.0,2173.0,1463.0,1536.0,1712.0,2052.0,1706.0
Operating Profit,40.0,174.0,262.0,96.0,165.0,174.0,261.0,266.0,219.0,77.0,54.0,223.0,184.0
OPM %,4.0,14.0,17.0,9.0,12.0,11.0,15.0,11.0,13.0,5.0,3.0,10.0,10.0
Other Income,32.0,60.0,-51.0,6.0,4.0,6.0,13.0,10.0,14.0,-20.0,12.0,10.0,12.0
Interest,6.0,5.0,4.0,4.0,5.0,4.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0
Depreciation,61.0,58.0,62.0,55.0,56.0,53.0,53.0,58.0,52.0,50.0,51.0,51.0,51.0
Profit before tax,5.0,171.0,145.0,43.0,109.0,124.0,219.0,218.0,181.0,5.0,13.0,180.0,144.0
Tax %,34.0,26.0,33.0,27.0,27.0,26.0,25.0,26.0,26.0,135.0,27.0,24.0,26.0
Net Profit,4.0,127.0,98.0,31.0,80.0,91.0,164.0,162.0,134.0,-2.0,10.0,136.0,107.0
EPS in Rs,0.14,4.79,3.67,1.17,3.04,3.43,6.18,6.13,5.07,-0.07,0.37,5.15,4.06
