,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,,-6.77,0.06,-0.1,-2.99,-0.34,-0.26,-0.01,0.07,0
Cash from Investing Activity,,0.05,-0.05,0.07,0.08,0.08,0.06,0.06,-0.11,0
Cash from Financing Activity,,6.6,-0.12,0.0,3.38,0.0,0.0,0.0,0.0,0
Net Cash Flow,,-0.12,-0.1,-0.03,0.46,-0.26,-0.2,0.05,-0.03,0
