,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,5.02,5.09,5.09,5.09,5.09,5.0,5.0,5.83,6.8100000000000005,6.8100000000000005,6.8100000000000005,7.0,11.09
Reserves,-1.96,-1.87,-1.81,-1.4,-1.08,-0.92,-1.04,3.06,4.35,6.41,13.15,17.49,19.11
Borrowings,0.0,0.0,0.0,0.0,0.89,0.8300000000000001,3.42,0.0,0.0,0.0,0.67,0.0,0.58
Other Liabilities,0.45,0.37,1.7000000000000002,26.84,9.83,9.45,2.42,14.23,2.03,0.07,0.39,25.31,53.45
Total Liabilities,3.51,3.59,4.98,30.53,14.73,14.36,9.8,23.12,13.19,13.29,21.02,49.8,84.23
Fixed Assets,0.26,0.14,0.02,0.02,1.02,0.81,0.59,0.01,0.01,0.0,9.98,13.42,19.01
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.91
Investments,0.0,0.0,2.5700000000000003,2.5700000000000003,2.5700000000000003,2.5700000000000003,2.5700000000000003,0.0,0.0,0.0,0.0,0.0,0.0
Other Assets,3.25,3.45,2.39,27.94,11.14,10.98,6.64,23.11,13.18,13.29,11.04,36.38,61.31
Total Assets,3.51,3.59,4.98,30.53,14.73,14.36,9.8,23.12,13.19,13.29,21.02,49.8,84.23
