,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,0.58,2.98,2.4,0.00,4.06,5.86,14.31,0.98,19.25,17.54,5.68,9.75,6.8
Expenses,1.45,3.96,2.28,4.22,4.07,4.95,9.48,1.17,22.89,24.24,7.13,11.02,7.87
Operating Profit,-0.87,-0.98,0.12,-4.22,-0.01,0.91,4.83,-0.19,-3.64,-6.7,-1.45,-1.27,-1.07
OPM %,-150.0,-32.89,5.0,,-0.25,15.53,33.75,-19.39,-18.91,-38.2,-25.53,-13.03,-15.74
Other Income,0.33,0.66,0.37,0.00,0.0,0.03,0.64,0.01,0.0,6.41,1.41,0.16,0.08
Interest,1.62,1.38,1.24,1.81,1.73,1.66,1.78,1.55,1.66,0.62,0.38,0.01,0.82
Depreciation,0.1,0.1,0.0,0.10,0.1,0.1,0.1,0.1,0.1,0.04,0.04,0.05,0.05
Profit before tax,-2.26,-1.8,-0.75,-6.13,-1.84,-0.82,3.59,-1.83,-5.4,-0.95,-0.46,-1.17,-1.86
Tax %,0.0,0.0,-790.67,-0.49,-5.43,-18.29,-7.8,0.0,0.0,0.0,0.0,0.0,0.0
Net Profit,-2.26,-1.8,-6.68,-6.15,-1.94,-0.97,3.87,-1.82,-5.4,-0.95,-0.47,-1.17,-1.86
EPS in Rs,-1.75,-1.39,-5.17,-4.76,-1.5,-0.75,2.99,-1.41,-4.18,-0.73,-0.36,-0.9,-1.44
