,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,69.51,70.41,74.65,74.47,74.47,74.01,69.08,68.37
DIIs,4.63,4.63,4.63,4.63,4.63,4.63,4.63,4.63
Public,25.87,24.97,20.72,20.9,20.9,21.37,26.31,27.0
No. of Shareholders,671.0,622.0,596.0,603.0,614.0,614.0,638.0,654.0
