,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,21107.0,22735.0,28206.0,28412.0,30401.0,34097.0,39822.0,38622.0,36654.0,34102.0,37930.0,33733.0,38945.0
Expenses,14576.0,14978.0,19169.0,18541.0,19987.0,23287.0,26189.0,28425.0,28955.0,27035.0,28471.0,27313.0,27466.0
Operating Profit,6531.0,7757.0,9037.0,9871.0,10414.0,10810.0,13633.0,10197.0,7699.0,7067.0,9459.0,6420.0,11479.0
OPM %,31.0,34.0,32.0,35.0,34.0,32.0,34.0,26.0,21.0,21.0,25.0,19.0,29.0
Other Income,713.0,886.0,86.0,605.0,576.0,472.0,275.0,733.0,931.0,1619.0,-631.0,2326.0,1863.0
Interest,1312.0,1321.0,1325.0,1182.0,1066.0,1216.0,1333.0,1206.0,1642.0,1572.0,1805.0,2110.0,2523.0
Depreciation,1938.0,1912.0,2055.0,2124.0,2118.0,2274.0,2379.0,2464.0,2624.0,2720.0,2765.0,2550.0,2642.0
Profit before tax,3994.0,5410.0,5743.0,7170.0,7806.0,7792.0,10196.0,7260.0,4364.0,4394.0,4258.0,4086.0,8177.0
Tax %,58.0,22.0,-33.0,26.0,26.0,31.0,29.0,23.0,38.0,30.0,26.0,19.0,111.0
Net Profit,1658.0,4224.0,7628.0,5283.0,5812.0,5354.0,7261.0,5593.0,2687.0,3091.0,3132.0,3308.0,-915.0
EPS in Rs,2.25,8.87,17.3,11.36,12.42,11.2,15.6,11.89,4.86,6.63,5.06,7.1,-4.8
