,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,410.0,361.0,359.0,473.0,412.0,394.0,372.0,496.0,564.0,562.0,576.0,606.0,652.0
Expenses,268.0,268.0,258.0,330.0,283.0,264.0,259.0,358.0,412.0,411.0,413.0,449.0,475.0
Operating Profit,141.0,93.0,101.0,144.0,129.0,130.0,114.0,137.0,152.0,151.0,163.0,157.0,177.0
OPM %,34.0,26.0,28.0,30.0,31.0,33.0,31.0,28.0,27.0,27.0,28.0,26.0,27.0
Other Income,2.0,0.0,4.0,4.0,5.0,4.0,16.0,5.0,24.0,6.0,5.0,3.0,3.0
Interest,7.0,9.0,7.0,6.0,3.0,3.0,4.0,6.0,8.0,12.0,5.0,9.0,9.0
Depreciation,16.0,20.0,17.0,17.0,18.0,19.0,19.0,29.0,31.0,33.0,35.0,32.0,33.0
Profit before tax,119.0,65.0,81.0,125.0,113.0,112.0,107.0,107.0,137.0,113.0,127.0,119.0,139.0
Tax %,25.0,26.0,28.0,26.0,26.0,25.0,22.0,26.0,23.0,27.0,22.0,27.0,27.0
Net Profit,90.0,48.0,59.0,92.0,84.0,84.0,83.0,79.0,106.0,82.0,99.0,87.0,101.0
EPS in Rs,11.21,6.55,7.45,11.14,10.21,10.14,10.08,8.74,12.13,9.49,11.65,10.1,11.5
