,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Debtor Days,47.0,59,59,49,43,30,28,42
Inventory Days,36.0,43,46,47,44,30,37,33
Days Payable,194.0,207,215,181,177,167,133,132
Cash Conversion Cycle,-111.0,-105,-110,-85,-91,-106,-67,-58
Working Capital Days,11.0,26,-315,-7,-10,-6,4,15
ROCE %,,15,11,5,20,29,34,24
