,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,0.87,1.62,6.99,1.82,3.41,3.9,3.06,3.43,1.44,3.19,1.09,1.3,1.63
Expenses,0.93,1.98,6.95,2.06,3.04,3.39,2.91,3.21,1.47,2.83,1.52,1.49,1.83
Operating Profit,-0.06,-0.36,0.04,-0.24,0.37,0.51,0.15,0.22,-0.03,0.36,-0.43,-0.19,-0.2
OPM %,-6.9,-22.22,0.57,-13.19,10.85,13.08,4.9,6.41,-2.08,11.29,-39.45,-14.62,-12.27
Other Income,0.02,0.0,0.02,0.0,0.05,0.07,0.01,0.55,0.0,0.0,0.01,0.0,0.0
Interest,0.89,0.83,0.62,0.49,0.51,0.56,0.6,0.53,0.47,0.65,0.61,0.62,0.47
Depreciation,0.27,0.27,0.22,0.22,0.22,0.22,0.23,0.2,0.19,0.19,0.25,0.19,0.19
Profit before tax,-1.2,-1.46,-0.78,-0.95,-0.31,-0.2,-0.67,0.04,-0.69,-0.48,-1.28,-1.0,-0.86
Tax %,0.0,0.0,-2.56,0.0,0.0,0.0,-7.46,0.0,0.0,0.0,-7.03,0.0,0.0
Net Profit,-1.2,-1.46,-0.79,-0.95,-0.3,-0.2,-0.72,0.04,-0.69,-0.48,-1.36,-1.0,-0.86
EPS in Rs,-3.69,-4.49,-2.43,-2.92,-0.92,-0.61,-2.21,0.12,-2.12,-1.48,-4.18,-3.07,-2.64
