,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,310,-25,-584,663,40,212,632,-448,253,670,1415,2051
Cash from Investing Activity,10,-103,15,16,47,65,-1328,1044,-74,-446,-1011,-226
Cash from Financing Activity,-86,-77,271,-235,-32,-113,812,-409,-309,-405,-238,-272
Net Cash Flow,235,-205,-298,444,55,165,116,186,-130,-181,166,1553
