,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,6.76,6.76,6.76,6.76,6.76,6.76,6.76,6.76,6.76,6.76,6.76,6.76,6.76
Reserves,98.63,103.95,107.45,101.3,103.96,99.95,110.79,111.25,103.34,100.82,98.02,100.54,100.32
Borrowings,8.55,4.95,8.68,6.59,15.19,15.32,16.56,16.02,90.37,60.52,59.94,50.33,57.53
Other Liabilities,32.36,32.45,32.25,29.42,28.36,32.64,31.69,34.45,27.95,21.84,21.02,18.33,20.72
Total Liabilities,146.3,148.11,155.14,144.07,154.27,154.67,165.8,168.48,228.42,189.94,185.74,175.96,185.33
Fixed Assets,65.68,64.69,71.94,55.91,57.82,61.45,75.54,75.22,132.83,105.75,95.41,86.75,88.98
CWIP,0.64,1.16,0.3,0.19,0.12,0.38,0.1,0.33,0.17,0.48,0.09,0.04,0.0
Investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other Assets,79.98,82.26,82.9,87.97,96.33,92.84,90.16,92.93,95.42,83.71,90.24,89.17,96.35
Total Assets,146.3,148.11,155.14,144.07,154.27,154.67,165.8,168.48,228.42,189.94,185.74,175.96,185.33
