,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,12.73,19.86,21.13,8.53,19.65,25.72,23.28,19.14,22.8,23.43,20.67,15.01,22.19
Expenses,12.92,20.16,20.36,9.22,18.61,22.76,21.17,19.07,18.13,20.41,23.95,14.16,19.13
Operating Profit,-0.19,-0.3,0.77,-0.69,1.04,2.96,2.11,0.07,4.67,3.02,-3.28,0.85,3.06
OPM %,-1.49,-1.51,3.64,-8.09,5.29,11.51,9.06,0.37,20.48,12.89,-15.87,5.66,13.79
Other Income,6.86,8.13,2.98,3.9,2.13,1.35,1.54,2.25,0.54,0.99,8.31,0.79,1.62
Interest,1.89,1.95,1.51,1.44,1.48,1.37,1.43,1.32,1.58,1.04,1.26,1.18,1.33
Depreciation,4.38,4.22,3.91,3.61,3.2,2.98,2.89,2.75,2.63,2.5,2.38,2.18,2.41
Profit before tax,0.4,1.66,-1.67,-1.84,-1.51,-0.04,-0.67,-1.75,1.0,0.47,1.39,-1.72,0.94
Tax %,-62.5,22.29,33.53,41.3,26.49,25.0,37.31,38.29,30.0,25.53,-75.54,20.35,-19.15
Net Profit,0.65,1.28,-1.11,-1.08,-1.1,-0.03,-0.42,-1.08,0.7,0.35,2.44,-1.37,1.12
EPS in Rs,0.19,0.38,-0.33,-0.32,-0.33,-0.01,-0.12,-0.32,0.21,0.1,0.72,-0.41,0.33
